calendar_date,site,value,age,scale
2010-04-23,sandstone,0.6776,2932.17659137577,1
2010-04-23,grass,0.5642,2932.17659137577,1
2010-04-23,renosterveld,0.5079,2932.17659137577,1
2010-05-09,limestone,0.5953,2932.220396988364,1
2010-05-09,sand,0.5896,2932.220396988364,1
2010-05-09,invasion,0.7449,2932.220396988364,1
2010-05-09,sandstone,0.6834,2932.220396988364,1
2010-05-09,grass,0.5745,2932.220396988364,1
2010-05-09,renosterveld,0.5164,2932.220396988364,1
2010-05-25,limestone,0.5443,2932.2642026009585,1
2010-05-25,sand,0.6337,2932.2642026009585,1
2010-05-25,invasion,0.8185,2932.2642026009585,1
2010-05-25,sandstone,0.6677000000000001,2932.2642026009585,1
2010-05-25,grass,0.6379,2932.2642026009585,1
2010-05-25,renosterveld,0.5303,2932.2642026009585,1
2010-06-10,limestone,0.5369,2932.3080082135525,1
2010-06-10,sand,0.6222,2932.3080082135525,1
2010-06-10,invasion,0.8217,2932.3080082135525,1
2010-06-10,sandstone,0.7239,2932.3080082135525,1
2010-06-10,grass,0.635,2932.3080082135525,1
2010-06-10,renosterveld,0.5082,2932.3080082135525,1
2010-06-26,limestone,0.5639000000000001,2932.3518138261466,1
2010-06-26,sand,0.627,2932.3518138261466,1
2010-06-26,invasion,0.8086,2932.3518138261466,1
2010-06-26,sandstone,0.7153,2932.3518138261466,1
2010-06-26,grass,0.5757,2932.3518138261466,1
2010-06-26,renosterveld,0.5233,2932.3518138261466,1
2010-07-12,limestone,0.5691,2932.3956194387406,1
2010-07-12,sand,0.6164000000000001,2932.3956194387406,1
2010-07-12,invasion,0.7056,2932.3956194387406,1
2010-07-12,sandstone,0.7461,2932.3956194387406,1
2010-07-12,grass,0.5994,2932.3956194387406,1
2010-07-12,renosterveld,0.5154,2932.3956194387406,1
2010-07-28,limestone,0.5377000000000001,2932.4394250513346,1
2010-07-28,sand,0.5269,2932.4394250513346,1
2010-07-28,invasion,0.7464000000000001,2932.4394250513346,1
2010-07-28,sandstone,0.5936,2932.4394250513346,1
2010-07-28,grass,0.5304,2932.4394250513346,1
2010-07-28,renosterveld,0.5295,2932.4394250513346,1
2010-08-13,limestone,0.517,2932.4832306639287,1
2010-08-13,sand,0.5502,2932.4832306639287,1
2010-08-13,invasion,0.7417,2932.4832306639287,1
2010-08-13,sandstone,0.6594,2932.4832306639287,1
2010-08-13,grass,0.5654,2932.4832306639287,1
2010-08-13,renosterveld,0.5035000000000001,2932.4832306639287,1
2010-08-29,limestone,0.48660000000000003,2932.5270362765227,1
2010-08-29,sand,0.5133,2932.5270362765227,1
2010-08-29,invasion,0.7592,2932.5270362765227,1
2010-08-29,sandstone,0.6621,2932.5270362765227,1
2010-08-29,grass,0.5731,2932.5270362765227,1
2010-08-29,renosterveld,0.47440000000000004,2932.5270362765227,1
2010-09-14,limestone,0.45530000000000004,2932.570841889117,1
2010-09-14,sand,0.48950000000000005,2932.570841889117,1
2010-09-14,invasion,0.6698000000000001,2932.570841889117,1
2010-09-14,sandstone,0.5311,2932.570841889117,1
2010-09-14,grass,0.5569000000000001,2932.570841889117,1
2010-09-14,renosterveld,0.4476,2932.570841889117,1
2010-09-30,limestone,0.4747,2932.6146475017113,1
2010-09-30,sand,0.45890000000000003,2932.6146475017113,1
2010-09-30,invasion,0.15310000000000001,2932.6146475017113,1
2010-09-30,sandstone,0.3371,2932.6146475017113,1
2010-09-30,grass,0.1714,2932.6146475017113,1
2010-09-30,renosterveld,0.38370000000000004,2932.6146475017113,1
2010-10-16,limestone,0.4534,2932.6584531143053,1
2010-10-16,sand,0.4651,2932.6584531143053,1
2010-10-16,invasion,0.7079000000000001,2932.6584531143053,1
2010-10-16,sandstone,0.5315,2932.6584531143053,1
2010-10-16,grass,0.4606,2932.6584531143053,1
2010-10-16,renosterveld,0.41340000000000005,2932.6584531143053,1
2010-11-01,limestone,0.5059,2932.7022587268993,1
2010-11-01,sand,0.49660000000000004,2932.7022587268993,1
2010-11-01,invasion,0.6801,2932.7022587268993,1
2010-11-01,sandstone,0.5376000000000001,2932.7022587268993,1
2010-11-01,grass,0.5276000000000001,2932.7022587268993,1
2010-11-01,renosterveld,0.46030000000000004,2932.7022587268993,1
2010-11-17,limestone,0.4504,2932.7460643394934,1
2010-11-17,sand,0.47790000000000005,2932.7460643394934,1
2010-11-17,invasion,0.7128,2932.7460643394934,1
2010-11-17,sandstone,0.5829,2932.7460643394934,1
2010-11-17,grass,0.45840000000000003,2932.7460643394934,1
2010-11-17,renosterveld,0.4097,2932.7460643394934,1
2010-12-03,limestone,0.4857,2932.7898699520874,1
2010-12-03,sand,0.48850000000000005,2932.7898699520874,1
2010-12-03,invasion,0.6842,2932.7898699520874,1
2010-12-03,sandstone,0.5326000000000001,2932.7898699520874,1
2010-12-03,grass,0.43770000000000003,2932.7898699520874,1
2010-12-03,renosterveld,0.37170000000000003,2932.7898699520874,1
2010-12-19,limestone,0.4832,2932.833675564682,1
2010-12-19,sand,0.4989,2932.833675564682,1
2010-12-19,invasion,0.6709,2932.833675564682,1
2010-12-19,sandstone,0.6094,2932.833675564682,1
2010-12-19,grass,0.48160000000000003,2932.833675564682,1
2010-12-19,renosterveld,0.3881,2932.833675564682,1
2011-01-01,limestone,0.4375,2932.8692676249143,1
2011-01-01,sand,0.4872,2932.8692676249143,1
2011-01-01,invasion,0.6913,2932.8692676249143,1
2011-01-01,sandstone,0.5618000000000001,2932.8692676249143,1
2011-01-01,grass,0.4092,2932.8692676249143,1
2011-01-01,renosterveld,0.37120000000000003,2932.8692676249143,1
2011-01-17,limestone,0.4339,2932.9130732375083,1
2011-01-17,sand,0.5171,2932.9130732375083,1
2011-01-17,invasion,0.6481,2932.9130732375083,1
2011-01-17,sandstone,0.6037,2932.9130732375083,1
2011-01-17,grass,0.4545,2932.9130732375083,1
2011-01-17,renosterveld,0.3672,2932.9130732375083,1
2011-02-02,limestone,0.5632,2932.956878850103,1
2011-02-02,sand,0.5475,2932.956878850103,1
2011-02-02,invasion,0.7209,2932.956878850103,1
2011-02-02,sandstone,0.6091,2932.956878850103,1
2011-02-02,grass,0.5419,2932.956878850103,1
2011-02-02,renosterveld,0.404,2932.956878850103,1
2011-02-18,limestone,0.4585,2933.000684462697,1
2011-02-18,sand,0.5367000000000001,2933.000684462697,1
2011-02-18,invasion,0.7113,2933.000684462697,1
2011-02-18,sandstone,0.5792,2933.000684462697,1
2011-02-18,grass,0.4541,2933.000684462697,1
2011-02-18,renosterveld,0.3714,2933.000684462697,1
2011-03-06,limestone,0.4965,2933.044490075291,1
2011-03-06,sand,0.5705,2933.044490075291,1
2011-03-06,invasion,0.6945,2933.044490075291,1
2011-03-06,sandstone,0.6406000000000001,2933.044490075291,1
2011-03-06,grass,0.46530000000000005,2933.044490075291,1
2011-03-06,renosterveld,0.34790000000000004,2933.044490075291,1
2011-03-22,limestone,0.5031,2933.088295687885,1
2011-03-22,sand,0.5187,2933.088295687885,1
2011-03-22,invasion,0.651,2933.088295687885,1
2011-03-22,sandstone,0.6011000000000001,2933.088295687885,1
2011-03-22,grass,0.46480000000000005,2933.088295687885,1
2011-03-22,renosterveld,0.3345,2933.088295687885,1
2011-04-07,limestone,0.5292,2933.132101300479,1
2011-04-07,sand,0.5833,2933.132101300479,1
2011-04-07,invasion,0.7010000000000001,2933.132101300479,1
2011-04-07,sandstone,0.635,2933.132101300479,1
2011-04-07,grass,0.5297000000000001,2933.132101300479,1
2011-04-07,renosterveld,0.40890000000000004,2933.132101300479,1
2011-04-23,limestone,0.5884,2933.175906913073,1
2011-04-23,sand,0.6166,2933.175906913073,1
2011-04-23,invasion,0.6877,2933.175906913073,1
2011-04-23,sandstone,0.6981,2933.175906913073,1
2011-04-23,grass,0.5813,2933.175906913073,1
2011-04-23,renosterveld,0.4334,2933.175906913073,1
2011-05-09,limestone,0.5667,2933.2197125256675,1
2011-05-09,sand,0.6349,2933.2197125256675,1
2011-05-09,invasion,0.7090000000000001,2933.2197125256675,1
2011-05-09,sandstone,0.7319,2933.2197125256675,1
2011-05-09,grass,0.5458000000000001,2933.2197125256675,1
2011-05-09,renosterveld,0.5232,2933.2197125256675,1
2011-05-25,limestone,0.6048,2933.2635181382616,1
2011-05-25,sand,0.6701,2933.2635181382616,1
2011-05-25,invasion,0.7935,2933.2635181382616,1
2011-05-25,sandstone,0.7140000000000001,2933.2635181382616,1
2011-05-25,grass,0.6957,2933.2635181382616,1
2011-05-25,renosterveld,0.562,2933.2635181382616,1
2011-06-10,limestone,0.5983,2933.3073237508556,1
2011-06-10,sand,0.646,2933.3073237508556,1
2011-06-10,invasion,0.7897000000000001,2933.3073237508556,1
2011-06-10,sandstone,0.7414000000000001,2933.3073237508556,1
2011-06-10,grass,0.7222000000000001,2933.3073237508556,1
2011-06-10,renosterveld,0.6173000000000001,2933.3073237508556,1
2011-06-26,limestone,0.5794,2933.3511293634497,1
2011-06-26,sand,0.6424000000000001,2933.3511293634497,1
2011-06-26,invasion,0.8066,2933.3511293634497,1
2011-06-26,sandstone,0.7677,2933.3511293634497,1
2011-06-26,grass,0.7274,2933.3511293634497,1
2011-06-26,renosterveld,0.6523,2933.3511293634497,1
2011-07-12,limestone,0.5612,2933.3949349760437,1
2011-07-12,sand,0.6541,2933.3949349760437,1
2011-07-12,invasion,0.791,2933.3949349760437,1
2011-07-12,sandstone,0.741,2933.3949349760437,1
2011-07-12,grass,0.6826,2933.3949349760437,1
2011-07-12,renosterveld,0.6883,2933.3949349760437,1
2011-07-28,limestone,0.5337000000000001,2933.4387405886378,1
2011-07-28,sand,0.5958,2933.4387405886378,1
2011-07-28,invasion,0.7716000000000001,2933.4387405886378,1
2011-07-28,sandstone,0.6543,2933.4387405886378,1
2011-07-28,grass,0.6415000000000001,2933.4387405886378,1
2011-07-28,renosterveld,0.666,2933.4387405886378,1
2011-08-13,limestone,0.5838,2933.4825462012323,1
2011-08-13,sand,0.5772,2933.4825462012323,1
2011-08-13,invasion,0.6649,2933.4825462012323,1
2011-08-13,sandstone,0.7064,2933.4825462012323,1
2011-08-13,grass,0.6648000000000001,2933.4825462012323,1
2011-08-13,renosterveld,0.6418,2933.4825462012323,1
2011-08-29,limestone,0.5713,2933.5263518138263,1
2011-08-29,sand,0.5372,2933.5263518138263,1
2011-08-29,invasion,0.6980000000000001,2933.5263518138263,1
2011-08-29,sandstone,0.5704,2933.5263518138263,1
2011-08-29,grass,0.6772,2933.5263518138263,1
2011-08-29,renosterveld,0.6211,2933.5263518138263,1
2011-09-14,limestone,0.5209,2933.5701574264203,1
2011-09-14,sand,0.5185000000000001,2933.5701574264203,1
2011-09-14,invasion,0.6024,2933.5701574264203,1
2011-09-14,sandstone,0.6563,2933.5701574264203,1
2011-09-14,grass,0.6339,2933.5701574264203,1
2011-09-14,renosterveld,0.6052000000000001,2933.5701574264203,1
2011-09-30,limestone,0.5002,2933.6139630390144,1
2011-09-30,sand,0.5688,2933.6139630390144,1
2011-09-30,invasion,0.7215,2933.6139630390144,1
2011-09-30,sandstone,0.681,2933.6139630390144,1
2011-09-30,grass,0.6412,2933.6139630390144,1
2011-09-30,renosterveld,0.5726,2933.6139630390144,1
2011-10-16,limestone,0.5521,2933.6577686516084,1
2011-10-16,sand,0.4612,2933.6577686516084,1
2011-10-16,invasion,0.7303000000000001,2933.6577686516084,1
2011-10-16,sandstone,0.4793,2933.6577686516084,1
2011-10-16,grass,0.5302,2933.6577686516084,1
2011-10-16,renosterveld,0.5215000000000001,2933.6577686516084,1
2011-11-01,limestone,0.47800000000000004,2933.7015742642025,1
2011-11-01,sand,0.5017,2933.7015742642025,1
2011-11-01,invasion,0.7071000000000001,2933.7015742642025,1
2011-11-01,sandstone,0.6434000000000001,2933.7015742642025,1
2011-11-01,grass,0.5452,2933.7015742642025,1
2011-11-01,renosterveld,0.4622,2933.7015742642025,1
2011-11-17,limestone,0.4852,2933.7453798767965,1
2011-11-17,sand,0.5141,2933.7453798767965,1
2011-11-17,invasion,0.6434000000000001,2933.7453798767965,1
2011-11-17,sandstone,0.5728,2933.7453798767965,1
2011-11-17,grass,0.454,2933.7453798767965,1
2011-11-17,renosterveld,0.3912,2933.7453798767965,1
2011-12-03,limestone,0.44470000000000004,2933.789185489391,1
2011-12-03,sand,0.47840000000000005,2933.789185489391,1
2011-12-03,invasion,0.5787,2933.789185489391,1
2011-12-03,sandstone,0.5961000000000001,2933.789185489391,1
2011-12-03,grass,0.5079,2933.789185489391,1
2011-12-03,renosterveld,0.4106,2933.789185489391,1
2011-12-19,limestone,0.46730000000000005,2933.832991101985,1
2011-12-19,sand,0.49710000000000004,2933.832991101985,1
2011-12-19,invasion,0.6243000000000001,2933.832991101985,1
2011-12-19,sandstone,0.6237,2933.832991101985,1
2011-12-19,grass,0.5176000000000001,2933.832991101985,1
2011-12-19,renosterveld,0.46540000000000004,2933.832991101985,1
2012-01-01,limestone,0.4661,2933.868583162218,1
2012-01-01,sand,0.49870000000000003,2933.868583162218,1
2012-01-01,invasion,0.6658000000000001,2933.868583162218,1
2012-01-01,sandstone,0.5611,2933.868583162218,1
2012-01-01,grass,0.4504,2933.868583162218,1
2012-01-01,renosterveld,0.3927,2933.868583162218,1
2012-01-17,limestone,0.4842,2933.912388774812,1
2012-01-17,sand,0.5396000000000001,2933.912388774812,1
2012-01-17,invasion,0.6547000000000001,2933.912388774812,1
2012-01-17,sandstone,0.5796,2933.912388774812,1
2012-01-17,grass,0.4988,2933.912388774812,1
2012-01-17,renosterveld,0.4151,2933.912388774812,1
2012-02-02,limestone,0.505,2933.956194387406,1
2012-02-02,sand,0.5301,2933.956194387406,1
2012-02-02,invasion,0.7181000000000001,2933.956194387406,1
2012-02-02,sandstone,0.6784,2933.956194387406,1
2012-02-02,grass,0.5014000000000001,2933.956194387406,1
2012-02-02,renosterveld,0.4073,2933.956194387406,1
2012-02-18,limestone,0.4786,2934,1
2012-02-18,sand,0.5226000000000001,2934,1
2012-02-18,invasion,0.7059000000000001,2934,1
2012-02-18,sandstone,0.6146,2934,1
2012-02-18,grass,0.4431,2934,1
2012-02-18,renosterveld,0.3659,2934,1
2012-03-05,limestone,0.459,2934.043805612594,1
2012-03-05,sand,0.5375,2934.043805612594,1
2012-03-05,invasion,0.6297,2934.043805612594,1
2012-03-05,sandstone,0.5736,2934.043805612594,1
2012-03-05,grass,0.46590000000000004,2934.043805612594,1
2012-03-05,renosterveld,0.3633,2934.043805612594,1
2012-03-21,limestone,0.5033,2934.087611225188,1
2012-03-21,sand,0.5623,2934.087611225188,1
2012-03-21,invasion,0.6662,2934.087611225188,1
2012-03-21,sandstone,0.6455000000000001,2934.087611225188,1
2012-03-21,grass,0.49760000000000004,2934.087611225188,1
2012-03-21,renosterveld,0.4428,2934.087611225188,1
2012-04-06,limestone,0.5233,2934.131416837782,1
2012-04-06,sand,0.5883,2934.131416837782,1
2012-04-06,invasion,0.7198,2934.131416837782,1
2012-04-06,sandstone,0.6083000000000001,2934.131416837782,1
2012-04-06,grass,0.6019,2934.131416837782,1
2012-04-06,renosterveld,0.5113,2934.131416837782,1
2012-04-22,limestone,0.5388000000000001,2934.1752224503766,1
2012-04-22,sand,0.6051000000000001,2934.1752224503766,1
2012-04-22,invasion,0.7192000000000001,2934.1752224503766,1
2012-04-22,sandstone,0.651,2934.1752224503766,1
2012-04-22,grass,0.6548,2934.1752224503766,1
2012-04-22,renosterveld,0.6318,2934.1752224503766,1
2012-05-08,limestone,0.6226,2934.2190280629707,1
2012-05-08,sand,0.6553,2934.2190280629707,1
2012-05-08,invasion,0.7735000000000001,2934.2190280629707,1
2012-05-08,sandstone,0.6172000000000001,2934.2190280629707,1
2012-05-08,grass,0.5915,2934.2190280629707,1
2012-05-08,renosterveld,0.6338,2934.2190280629707,1
2012-05-24,limestone,0.5405,2934.2628336755647,1
2012-05-24,sand,0.6277,2934.2628336755647,1
2012-05-24,invasion,0.741,2934.2628336755647,1
2012-05-24,sandstone,0.7753,2934.2628336755647,1
2012-05-24,grass,0.6911,2934.2628336755647,1
2012-05-24,renosterveld,0.6121,2934.2628336755647,1
2012-06-09,limestone,0.5863,2934.3066392881587,1
2012-06-09,sand,0.6303000000000001,2934.3066392881587,1
2012-06-09,invasion,0.8193,2934.3066392881587,1
2012-06-09,sandstone,0.7169,2934.3066392881587,1
2012-06-09,grass,0.6926,2934.3066392881587,1
2012-06-09,renosterveld,0.6327,2934.3066392881587,1
2012-06-25,limestone,0.5648000000000001,2934.350444900753,1
2012-06-25,sand,0.7070000000000001,2934.350444900753,1
2012-06-25,invasion,0.7873,2934.350444900753,1
2012-06-25,sandstone,0.7525000000000001,2934.350444900753,1
2012-06-25,grass,0.7124,2934.350444900753,1
2012-06-25,renosterveld,0.6408,2934.350444900753,1
2012-07-11,limestone,0.5770000000000001,2934.394250513347,1
2012-07-11,sand,0.6269,2934.394250513347,1
2012-07-11,invasion,0.7981,2934.394250513347,1
2012-07-11,sandstone,0.7277,2934.394250513347,1
2012-07-11,grass,0.7237,2934.394250513347,1
2012-07-11,renosterveld,0.6066,2934.394250513347,1
2012-07-27,limestone,0.5386000000000001,2934.4380561259413,1
2012-07-27,sand,0.6102000000000001,2934.4380561259413,1
2012-07-27,invasion,0.7867000000000001,2934.4380561259413,1
2012-07-27,sandstone,0.6718000000000001,2934.4380561259413,1
2012-07-27,grass,0.6428,2934.4380561259413,1
2012-07-27,renosterveld,0.6377,2934.4380561259413,1
2012-08-12,limestone,0.5165000000000001,2934.4818617385354,1
2012-08-12,sand,0.5767,2934.4818617385354,1
2012-08-12,invasion,0.7637,2934.4818617385354,1
2012-08-12,sandstone,0.7435,2934.4818617385354,1
2012-08-12,grass,0.655,2934.4818617385354,1
2012-08-12,renosterveld,0.6004,2934.4818617385354,1
2012-08-28,limestone,0.54,2934.5256673511294,1
2012-08-28,sand,0.5314,2934.5256673511294,1
2012-08-28,invasion,0.7083,2934.5256673511294,1
2012-08-28,sandstone,0.7193,2934.5256673511294,1
2012-08-28,grass,0.6409,2934.5256673511294,1
2012-08-28,renosterveld,0.653,2934.5256673511294,1
2012-09-13,limestone,0.5423,2934.5694729637235,1
2012-09-13,sand,0.5235000000000001,2934.5694729637235,1
2012-09-13,invasion,0.6406000000000001,2934.5694729637235,1
2012-09-13,sandstone,0.5908,2934.5694729637235,1
2012-09-13,grass,0.6202000000000001,2934.5694729637235,1
2012-09-13,renosterveld,0.561,2934.5694729637235,1
2012-09-29,limestone,0.5492,2934.6132785763175,1
2012-09-29,sand,0.5641,2934.6132785763175,1
2012-09-29,invasion,0.7099000000000001,2934.6132785763175,1
2012-09-29,sandstone,0.6334000000000001,2934.6132785763175,1
2012-09-29,grass,0.6307,2934.6132785763175,1
2012-09-29,renosterveld,0.5961000000000001,2934.6132785763175,1
2012-10-15,limestone,0.5457000000000001,2934.6570841889115,1
2012-10-15,sand,0.5391,2934.6570841889115,1
2012-10-15,invasion,0.7275,2934.6570841889115,1
2012-10-15,sandstone,0.6645,2934.6570841889115,1
2012-10-15,grass,0.5646,2934.6570841889115,1
2012-10-15,renosterveld,0.5231,2934.6570841889115,1
2012-10-31,limestone,0.45070000000000005,2934.700889801506,1
2012-10-31,sand,0.49860000000000004,2934.700889801506,1
2012-10-31,invasion,0.6709,2934.700889801506,1
2012-10-31,sandstone,0.6082000000000001,2934.700889801506,1
2012-10-31,grass,0.5867,2934.700889801506,1
2012-10-31,renosterveld,0.5042,2934.700889801506,1
2012-11-16,limestone,0.512,2934.7446954141,1
2012-11-16,sand,0.5008,2934.7446954141,1
2012-11-16,invasion,0.7007,2934.7446954141,1
2012-11-16,sandstone,0.6721,2934.7446954141,1
2012-11-16,grass,0.5761000000000001,2934.7446954141,1
2012-11-16,renosterveld,0.49160000000000004,2934.7446954141,1
2012-12-02,limestone,0.4631,2934.788501026694,1
2012-12-02,sand,0.5077,2934.788501026694,1
2012-12-02,invasion,0.6381,2934.788501026694,1
2012-12-02,sandstone,0.5790000000000001,2934.788501026694,1
2012-12-02,grass,0.5233,2934.788501026694,1
2012-12-02,renosterveld,0.37010000000000004,2934.788501026694,1
2012-12-18,limestone,0.46330000000000005,2934.832306639288,1
2012-12-18,sand,0.508,2934.832306639288,1
2012-12-18,invasion,0.7295,2934.832306639288,1
2012-12-18,sandstone,0.6237,2934.832306639288,1
2012-12-18,grass,0.5109,2934.832306639288,1
2012-12-18,renosterveld,0.40940000000000004,2934.832306639288,1
2013-01-01,limestone,0.48400000000000004,2934.870636550308,1
2013-01-01,sand,0.4953,2934.870636550308,1
2013-01-01,invasion,0.6786,2934.870636550308,1
2013-01-01,sandstone,0.5404,2934.870636550308,1
2013-01-01,grass,0.48210000000000003,2934.870636550308,1
2013-01-01,renosterveld,0.36970000000000003,2934.870636550308,1
2013-01-17,limestone,0.5053,2934.914442162902,1
2013-01-17,sand,0.5148,2934.914442162902,1
2013-01-17,invasion,0.7446,2934.914442162902,1
2013-01-17,sandstone,0.5455,2934.914442162902,1
2013-01-17,grass,0.4827,2934.914442162902,1
2013-01-17,renosterveld,0.34140000000000004,2934.914442162902,1
2013-02-02,limestone,0.5306000000000001,2934.958247775496,1
2013-02-02,sand,0.5503,2934.958247775496,1
2013-02-02,invasion,0.6466000000000001,2934.958247775496,1
2013-02-02,sandstone,0.6106,2934.958247775496,1
2013-02-02,grass,0.4753,2934.958247775496,1
2013-02-02,renosterveld,0.32370000000000004,2934.958247775496,1
2013-02-18,limestone,0.4829,2935.00205338809,1
2013-02-18,sand,0.527,2935.00205338809,1
2013-02-18,invasion,0.6463,2935.00205338809,1
2013-02-18,sandstone,0.6734,2935.00205338809,1
2013-02-18,grass,0.5164,2935.00205338809,1
2013-02-18,renosterveld,0.384,2935.00205338809,1
2013-03-06,limestone,0.5995,2935.0458590006847,1
2013-03-06,sand,0.5554,2935.0458590006847,1
2013-03-06,invasion,0.7898000000000001,2935.0458590006847,1
2013-03-06,sandstone,0.682,2935.0458590006847,1
2013-03-06,grass,0.5149,2935.0458590006847,1
2013-03-06,renosterveld,0.3982,2935.0458590006847,1
2013-03-22,limestone,0.5545,2935.0896646132787,1
2013-03-22,sand,0.5446,2935.0896646132787,1
2013-03-22,invasion,0.745,2935.0896646132787,1
2013-03-22,sandstone,0.5933,2935.0896646132787,1
2013-03-22,grass,0.4818,2935.0896646132787,1
2013-03-22,renosterveld,0.4254,2935.0896646132787,1
2013-04-07,limestone,0.5774,2935.1334702258728,1
2013-04-07,sand,0.5324,2935.1334702258728,1
2013-04-07,invasion,0.7172000000000001,2935.1334702258728,1
2013-04-07,sandstone,0.6527000000000001,2935.1334702258728,1
2013-04-07,grass,0.5733,2935.1334702258728,1
2013-04-07,renosterveld,0.47340000000000004,2935.1334702258728,1
2013-04-23,limestone,0.5664,2935.177275838467,1
2013-04-23,sand,0.5836,2935.177275838467,1
2013-04-23,invasion,0.7516,2935.177275838467,1
2013-04-23,sandstone,0.68,2935.177275838467,1
2013-04-23,grass,0.6562,2935.177275838467,1
2013-04-23,renosterveld,0.557,2935.177275838467,1
2013-05-09,limestone,0.61,2935.221081451061,1
2013-05-09,sand,0.5711,2935.221081451061,1
2013-05-09,invasion,0.7332000000000001,2935.221081451061,1
2013-05-09,sandstone,0.7491,2935.221081451061,1
2013-05-09,grass,0.6891,2935.221081451061,1
2013-05-09,renosterveld,0.5830000000000001,2935.221081451061,1
2013-05-25,limestone,0.6062000000000001,2935.264887063655,1
2013-05-25,sand,0.6193000000000001,2935.264887063655,1
2013-05-25,invasion,0.7733,2935.264887063655,1
2013-05-25,sandstone,0.7696000000000001,2935.264887063655,1
2013-05-25,grass,0.7100000000000001,2935.264887063655,1
2013-05-25,renosterveld,0.5788,2935.264887063655,1
2013-06-10,limestone,0.5906,2935.308692676249,1
2013-06-10,sand,0.647,2935.308692676249,1
2013-06-10,invasion,0.8007000000000001,2935.308692676249,1
2013-06-10,sandstone,0.6925,2935.308692676249,1
2013-06-10,grass,0.6368,2935.308692676249,1
2013-06-10,renosterveld,0.6019,2935.308692676249,1
2013-06-26,limestone,0.625,2935.3524982888434,1
2013-06-26,sand,0.6555000000000001,2935.3524982888434,1
2013-06-26,invasion,0.8489,2935.3524982888434,1
2013-06-26,sandstone,0.7756000000000001,2935.3524982888434,1
2013-06-26,grass,0.7317,2935.3524982888434,1
2013-06-26,renosterveld,0.5680000000000001,2935.3524982888434,1
2013-07-12,limestone,0.5477000000000001,2935.3963039014375,1
2013-07-12,sand,0.6044,2935.3963039014375,1
2013-07-12,invasion,0.7365,2935.3963039014375,1
2013-07-12,sandstone,0.7894,2935.3963039014375,1
2013-07-12,grass,0.7178,2935.3963039014375,1
2013-07-12,renosterveld,0.6306,2935.3963039014375,1
2013-07-28,limestone,0.5567,2935.4401095140315,1
2013-07-28,sand,0.5988,2935.4401095140315,1
2013-07-28,invasion,0.6997,2935.4401095140315,1
2013-07-28,sandstone,0.7002,2935.4401095140315,1
2013-07-28,grass,0.6382,2935.4401095140315,1
2013-07-28,renosterveld,0.5666,2935.4401095140315,1
2013-08-13,limestone,0.5879,2935.4839151266256,1
2013-08-13,sand,0.5907,2935.4839151266256,1
2013-08-13,invasion,0.7684000000000001,2935.4839151266256,1
2013-08-13,sandstone,0.6569,2935.4839151266256,1
2013-08-13,grass,0.6908000000000001,2935.4839151266256,1
2013-08-13,renosterveld,0.6253000000000001,2935.4839151266256,1
2013-08-29,limestone,0.5750000000000001,2935.5277207392196,1
2013-08-29,sand,0.5538000000000001,2935.5277207392196,1
2013-08-29,invasion,0.7389,2935.5277207392196,1
2013-08-29,sandstone,0.6624,2935.5277207392196,1
2013-08-29,grass,0.6583,2935.5277207392196,1
2013-08-29,renosterveld,0.6703,2935.5277207392196,1
2013-09-14,limestone,0.5636,2935.5715263518136,1
2013-09-14,sand,0.5529000000000001,2935.5715263518136,1
2013-09-14,invasion,0.676,2935.5715263518136,1
2013-09-14,sandstone,0.6679,2935.5715263518136,1
2013-09-14,grass,0.5404,2935.5715263518136,1
2013-09-14,renosterveld,0.6205,2935.5715263518136,1
2013-09-30,limestone,0.49310000000000004,2935.615331964408,1
2013-09-30,sand,0.4889,2935.615331964408,1
2013-09-30,invasion,0.6633,2935.615331964408,1
2013-09-30,sandstone,0.6135,2935.615331964408,1
2013-09-30,grass,0.5625,2935.615331964408,1
2013-09-30,renosterveld,0.6008,2935.615331964408,1
2013-10-16,limestone,0.5231,2935.659137577002,1
2013-10-16,sand,0.4902,2935.659137577002,1
2013-10-16,invasion,0.6616000000000001,2935.659137577002,1
2013-10-16,sandstone,0.6763,2935.659137577002,1
2013-10-16,grass,0.5511,2935.659137577002,1
2013-10-16,renosterveld,0.5603,2935.659137577002,1
2013-11-01,limestone,0.5697,2935.702943189596,1
2013-11-01,sand,0.4842,2935.702943189596,1
2013-11-01,invasion,0.6389,2935.702943189596,1
2013-11-01,sandstone,0.5911000000000001,2935.702943189596,1
2013-11-01,grass,0.5725,2935.702943189596,1
2013-11-01,renosterveld,0.5048,2935.702943189596,1
2013-11-17,limestone,0.5031,2935.7467488021903,1
2013-11-17,sand,0.5018,2935.7467488021903,1
2013-11-17,invasion,0.7576,2935.7467488021903,1
2013-11-17,sandstone,0.6473,2935.7467488021903,1
2013-11-17,grass,0.6221,2935.7467488021903,1
2013-11-17,renosterveld,0.5006,2935.7467488021903,1
2013-12-03,limestone,0.49670000000000003,2935.7905544147843,1
2013-12-03,sand,0.49970000000000003,2935.7905544147843,1
2013-12-03,invasion,0.646,2935.7905544147843,1
2013-12-03,sandstone,0.6783,2935.7905544147843,1
2013-12-03,grass,0.5907,2935.7905544147843,1
2013-12-03,renosterveld,0.4954,2935.7905544147843,1
2013-12-19,limestone,0.5782,2935.8343600273784,1
2013-12-19,sand,0.5983,2935.8343600273784,1
